timesteps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
26,1677.5814,2532.2668,3387.1816,4260.741,5139.651,6022.688,6923.9565,7829.787,8745.667,9688.009,10637.436,11608.624,12575.842,13572.063,14596.086,15635.733,16689.268,17767.15,18849.002,19951.818,21087.93,22235.303,23388.893,24547.793,25727.863,26940.113,28152.115,29393.375,30654.482,31907.299,33198.863,34517.863,35836.434,37167.695,38523.504,39920.67,41339.17,42794.242,44243.086,45741.848,47253.53,48780.312,50342.645,51933.816,53544.082,55171.227,56816.844,58496.258,60206.113,61938.473,63693.14,65468.477,67250.25,69086.48,70957.22,72868.25,74821.59,76827.22,78892.664,81001.875,83178.28,85435.836,87759.09,90170.05,92655.95,95243.21,97907.52,100702.33,103596.8,106602.5,109741.13,113066.81,116530.914,120194.31,124041.32,128077.18,132293.88,136720.52,141405.84,146364.06,151628.38,157196.98,163068.19,169344.56,175924.53,182989.9,190495.14,198547.05,207050.08,216111.17,225911.0,236686.72,248648.81,261927.88,276890.5,293802.28,313356.7,336486.66,365251.78,402377.44
27,1698.4652,2523.1206,3345.746,4186.3438,5053.302,5924.562,6806.8564,7700.031,8610.261,9533.322,10474.85,11418.661,12371.94,13334.159,14316.091,15308.761,16325.931,17343.686,18397.111,19452.861,20514.564,21586.932,22663.332,23725.293,24828.691,25965.506,27086.262,28251.414,29433.383,30599.533,31812.404,33026.75,34247.67,35484.527,36738.676,38043.688,39402.727,40778.023,42172.664,43561.035,45007.684,46482.43,47996.707,49543.863,51110.258,52685.926,54279.305,55910.69,57611.984,59324.305,61080.043,62870.508,64695.387,66540.84,68424.664,70348.52,72322.06,74330.91,76386.59,78516.93,80715.734,82975.805,85301.3,87706.11,90209.7,92802.336,95488.664,98298.25,101213.375,104232.22,107370.48,110673.21,114145.23,117741.23,121460.84,125395.31,129462.87,133742.0,138256.66,142989.72,147984.28,153244.28,158822.36,164829.42,171184.77,178037.33,185390.97,193345.28,202005.77,211482.08,222017.97,233739.97,246943.27,261922.27,279001.72,298432.25,320814.6,347467.9,380368.66,424951.34
28,1536.7996,2441.807,3354.4678,4269.946,5201.506,6155.7886,7104.5674,8071.1934,9033.665,10005.374,11015.39,12053.164,13094.744,14136.737,15184.924,16248.984,17351.383,18456.422,19592.246,20726.97,21911.568,23112.408,24320.256,25562.838,26801.27,28067.795,29377.727,30707.016,32054.816,33407.793,34806.965,36214.152,37650.24,39113.953,40583.492,42100.074,43630.023,45167.434,46756.133,48365.98,49984.688,51632.594,53309.566,55010.168,56752.28,58522.727,60309.027,62136.832,64005.117,65907.66,67848.305,69851.03,71870.195,73966.914,76083.33,78251.11,80483.6,82767.516,85109.47,87487.01,89923.484,92450.29,95039.24,97694.27,100449.63,103291.27,106242.46,109284.21,112418.47,115694.13,119118.54,122612.77,126258.19,130055.89,134012.19,138160.52,142511.03,147031.2,151774.78,156724.36,161942.38,167422.97,173168.53,179250.98,185653.84,192430.72,199563.89,207037.88,214913.8,223329.33,232527.16,242654.22,253860.58,266412.25,280389.53,296298.1,314892.47,336883.1,363925.06,399250.4
29,1748.2297,2474.9192,3204.3396,3946.9104,4690.311,5437.0674,6202.3384,6963.5464,7749.363,8530.613,9332.668,10141.242,10941.286,11744.309,12549.514,13372.508,14177.453,15016.368,15844.116,16700.88,17569.217,18435.535,19317.52,20226.56,21146.475,22079.137,23022.875,23978.209,24961.434,25933.191,26914.408,27927.062,28951.887,30033.037,31131.994,32231.533,33355.86,34508.83,35667.83,36850.008,38077.562,39291.316,40581.152,41898.59,43220.81,44600.395,46006.45,47459.67,48937.285,50448.258,51982.016,53583.164,55210.977,56849.19,58586.0,60348.12,62163.684,64014.266,65918.414,67881.516,69897.15,71997.516,74129.61,76322.414,78601.625,80975.97,83448.67,86012.3,88678.36,91471.18,94371.7,97439.336,100625.26,103987.57,107495.16,111185.92,115062.31,119131.17,123454.7,127982.445,132789.44,137851.75,143223.0,148908.78,154939.3,161398.28,168342.67,175830.33,183985.52,192795.42,202561.6,213365.03,225315.39,238520.77,253196.72,269681.75,288446.28,310643.1,337859.38,372343.22
30,1750.7627,2566.855,3378.5164,4215.3843,5056.201,5916.401,6795.5444,7685.1255,8594.46,9511.681,10440.384,11376.151,12332.992,13303.216,14284.128,15284.346,16292.962,17301.625,18336.96,19376.035,20428.133,21481.299,22561.557,23639.867,24770.479,25905.652,27046.459,28216.342,29403.727,30628.83,31850.568,33118.496,34405.375,35705.227,37037.53,38398.465,39749.523,41141.383,42537.734,43946.22,45364.727,46816.023,48262.625,49759.926,51285.21,52821.305,54374.195,55962.28,57578.996,59206.457,60854.688,62544.996,64283.383,66039.05,67836.41,69693.7,71596.18,73537.97,75538.29,77588.53,79682.76,81867.69,84085.42,86387.74,88784.24,91257.016,93836.74,96507.125,99315.12,102239.164,105282.47,108446.14,111799.45,115327.92,118979.92,122843.086,126932.29,131212.62,135748.64,140524.92,145577.6,150940.44,156636.88,162676.7,169069.42,175889.03,183189.66,191021.64,199470.97,208537.19,218397.58,229224.7,241155.4,254389.05,269227.94,285817.8,304900.22,327428.47,354779.66,389656.38
31,1651.017,2444.254,3250.3499,4070.6104,4909.383,5761.81,6618.5728,7498.8667,8378.278,9269.385,10161.865,11066.297,11989.748,12930.8125,13893.903,14853.306,15835.503,16818.203,17834.504,18851.719,19888.254,20945.25,22019.178,23098.568,24201.205,25334.02,26484.012,27664.621,28847.926,30069.33,31292.31,32549.113,33810.766,35105.88,36416.152,37757.57,39106.438,40490.973,41897.926,43333.586,44800.34,46281.95,47788.586,49319.363,50858.07,52431.332,54014.78,55635.62,57285.04,58967.594,60683.043,62411.723,64189.305,65987.375,67844.266,69731.76,71673.94,73667.66,75700.86,77815.266,80001.125,82245.39,84567.055,86947.84,89429.47,92017.04,94695.45,97502.83,100400.74,103440.6,106622.336,109937.664,113429.98,117064.016,120843.86,124815.62,129017.27,133406.08,138039.58,142917.22,148040.22,153535.42,159366.34,165552.97,172210.0,179337.53,186977.08,195238.42,204306.86,214142.25,224970.34,236991.86,250378.69,265660.6,283102.66,303150.84,326474.56,354724.94,390383.44,439740.1
32,1607.4867,2474.687,3353.0142,4238.2393,5139.1772,6058.6694,6978.8706,7910.4937,8855.041,9812.539,10765.469,11758.765,12762.342,13786.652,14843.873,15899.491,16981.125,18074.94,19182.07,20314.14,21455.998,22644.459,23848.787,25079.885,26331.723,27598.56,28887.355,30207.662,31551.77,32919.97,34308.75,35701.56,37135.7,38577.53,40055.344,41562.35,43081.59,44618.87,46173.938,47764.363,49391.75,51031.08,52703.633,54397.28,56134.348,57882.676,59683.137,61510.348,63357.184,65259.4,67206.51,69191.16,71221.91,73281.31,75378.78,77526.21,79734.42,82027.08,84365.69,86788.234,89268.26,91801.375,94398.63,97090.07,99851.516,102698.79,105628.07,108648.305,111810.37,115093.95,118486.81,122023.04,125733.12,129588.6,133702.67,137910.84,142376.16,147026.2,151912.6,157066.89,162462.05,168145.69,174127.2,180504.3,187203.97,194282.95,201779.8,209733.9,218104.05,226992.58,236672.6,247179.08,258800.78,271546.22,285784.25,301739.44,319994.9,341470.12,367928.75,401896.72
33,1563.4427,2432.2236,3305.4644,4179.47,5070.78,5967.4043,6888.2417,7818.408,8760.945,9703.003,10668.3545,11637.957,12636.478,13636.113,14656.258,15707.139,16779.336,17855.418,18951.781,20079.947,21250.406,22437.959,23633.865,24847.299,26092.38,27347.906,28638.303,29944.336,31266.877,32632.842,34024.46,35428.387,36871.688,38336.355,39800.652,41308.254,42844.125,44397.992,45982.195,47607.875,49274.15,50961.44,52664.867,54387.73,56153.973,57961.316,59791.53,61642.934,63529.74,65477.21,67437.34,69441.32,71497.234,73586.6,75709.984,77909.26,80139.016,82412.88,84751.64,87154.734,89601.52,92123.36,94724.93,97399.2,100140.11,102990.32,105927.79,108971.47,112091.625,115335.766,118716.51,122217.49,125877.875,129677.01,133626.98,137764.86,142092.75,146595.94,151297.9,156261.11,161455.34,166909.62,172622.89,178637.58,185023.66,191728.25,198820.77,206265.05,214049.92,222318.58,231237.39,240973.11,251623.67,263542.38,277013.2,292054.2,309273.2,329484.16,354181.03,385775.0
34,1712.7744,2593.557,3489.01,4393.242,5300.837,6230.0786,7175.9883,8111.0503,9058.147,10012.989,10995.073,11982.818,12986.122,13995.956,15013.926,16041.82,17088.781,18142.764,19208.91,20306.363,21389.14,22494.89,23628.809,24770.402,25939.613,27127.111,28340.176,29577.432,30831.445,32098.34,33389.73,34718.453,36076.836,37449.36,38816.184,40199.92,41599.387,42987.297,44416.99,45842.195,47303.688,48774.664,50256.066,51763.746,53292.254,54828.145,56389.11,57970.27,59581.12,61231.406,62927.695,64650.32,66403.445,68193.016,70034.68,71924.56,73868.94,75867.04,77909.62,80016.7,82172.78,84406.945,86706.17,89088.56,91546.36,94097.77,96762.164,99546.414,102437.01,105459.51,108626.72,111926.44,115363.86,119003.445,122817.266,126820.625,131043.92,135515.72,140238.52,145184.48,150440.94,156026.8,161955.77,168237.12,174961.36,182191.3,189880.1,198102.61,207007.25,216644.83,227081.58,238534.11,250974.05,264767.1,280165.53,297654.4,317876.7,341847.53,371529.16,410494.97
35,1580.3589,2444.7947,3320.2905,4201.3813,5099.3286,6026.075,6963.605,7903.9824,8861.04,9828.53,10806.115,11802.223,12809.418,13815.676,14852.548,15895.384,16944.246,18004.107,19091.332,20190.977,21291.219,22435.219,23595.346,24774.287,25980.902,27208.752,28446.06,29711.734,30996.65,32296.436,33617.97,34972.21,36334.316,37710.33,39118.363,40548.844,42015.74,43492.434,45002.527,46531.96,48094.312,49686.73,51289.586,52940.47,54625.1,56326.31,58047.742,59832.688,61634.82,63487.055,65369.766,67312.664,69289.19,71314.67,73394.45,75547.39,77738.42,80007.05,82334.76,84742.17,87219.11,89765.516,92392.01,95112.57,97895.36,100753.8,103711.21,106759.04,109921.92,113219.14,116624.164,120139.875,123818.14,127684.08,131702.25,135879.44,140287.69,144906.08,149794.83,154948.92,160357.28,166063.36,172044.77,178410.17,185119.17,192174.92,199668.16,207594.97,216051.9,224989.23,234663.1,245224.06,256931.48,269956.84,284368.9,300835.25,319767.16,341705.84,368768.06,402944.62
36,1562.6981,2421.9749,3296.5547,4187.475,5101.7783,6039.3486,6991.0327,7944.554,8911.067,9882.45,10871.74,11851.912,12878.968,13899.244,14936.131,15995.814,17094.053,18186.258,19311.979,20460.24,21612.04,22788.95,23983.418,25218.031,26471.254,27740.064,29033.855,30380.873,31735.156,33096.85,34497.484,35896.688,37353.113,38804.996,40319.55,41832.613,43389.94,44973.766,46572.242,48213.395,49885.2,51592.83,53306.97,55082.55,56879.234,58725.07,60601.703,62548.703,64509.47,66514.695,68562.82,70630.055,72751.26,74923.6,77153.01,79431.17,81778.75,84160.555,86609.83,89133.03,91704.68,94328.55,97025.81,99798.77,102667.83,105616.72,108636.516,111775.06,115024.38,118354.81,121830.48,125412.15,129132.87,132975.86,136984.53,141147.34,145441.39,149962.11,154679.48,159619.69,164789.0,170161.11,175813.17,181757.4,187957.1,194498.78,201349.0,208592.14,216141.25,224143.42,232596.44,241645.44,251778.56,263073.4,275758.3,289943.7,306075.06,324480.4,346097.06,373890.53
37,1707.4869,2527.9023,3353.866,4201.8105,5054.7783,5920.9854,6805.229,7713.173,8617.766,9531.815,10483.374,11422.098,12390.561,13347.671,14320.764,15314.4795,16308.711,17316.902,18333.836,19363.436,20418.941,21486.988,22570.762,23676.232,24819.26,25976.36,27143.531,28344.4,29558.123,30794.74,32046.422,33330.047,34623.965,35954.477,37308.047,38667.645,40009.78,41373.906,42741.883,44142.902,45565.76,47014.004,48477.85,49951.426,51451.97,52959.902,54492.246,56036.97,57611.76,59213.742,60850.4,62525.91,64233.39,65992.47,67762.32,69601.62,71477.54,73398.586,75361.914,77384.0,79477.02,81633.54,83852.28,86152.97,88534.875,91005.92,93566.68,96223.44,99001.89,101914.05,104923.76,108101.195,111402.87,114879.875,118533.93,122366.49,126417.77,130670.516,135135.11,139866.7,144848.3,150128.4,155714.52,161688.73,168009.28,174780.47,181971.86,189731.1,198120.22,207140.16,216935.55,227651.45,239475.66,252708.52,267417.38,284187.97,303415.0,326073.3,354041.4,390951.94
38,1661.0547,2473.0605,3292.5583,4119.5835,4959.3506,5816.1016,6690.6396,7573.5054,8479.798,9393.171,10312.07,11224.134,12167.093,13130.402,14075.163,15062.108,16044.418,17048.176,18090.145,19138.807,20216.705,21307.922,22419.074,23546.373,24694.979,25851.633,27024.822,28220.102,29463.54,30728.514,32008.191,33312.434,34650.734,36006.953,37396.47,38794.23,40221.61,41679.453,43161.766,44656.836,46178.8,47714.88,49259.027,50832.402,52429.555,54032.9,55659.92,57313.21,58999.844,60722.527,62444.746,64196.65,65987.7,67805.15,69640.48,71521.52,73447.234,75423.33,77452.6,79513.99,81655.53,83846.5,86099.61,88457.8,90864.88,93379.73,96014.97,98725.05,101550.28,104492.055,107572.19,110776.93,114166.8,117698.59,121417.48,125349.17,129459.54,133811.88,138370.08,143197.9,148292.78,153700.77,159449.53,165566.69,172093.45,179052.8,186424.81,194246.98,202589.7,211567.4,221260.67,231888.84,243763.05,256941.47,271694.28,288262.34,307214.66,329695.5,357397.72,393561.53
39,1577.3608,2453.7974,3330.3726,4218.13,5120.295,6041.2495,6962.824,7892.928,8844.829,9800.907,10757.842,11745.859,12741.756,13760.287,14781.688,15821.793,16883.469,17965.418,19069.412,20179.748,21325.617,22486.59,23667.564,24859.611,26083.4,27346.404,28616.479,29907.707,31219.867,32550.426,33904.44,35282.465,36686.918,38133.99,39601.434,41089.195,42612.26,44162.258,45747.746,47350.21,48974.273,50634.6,52315.33,54034.38,55796.176,57576.812,59394.523,61241.516,63133.883,65062.18,67030.266,69033.234,71084.555,73175.75,75300.75,77487.18,79711.62,82005.28,84358.91,86746.03,89213.68,91762.52,94362.305,97033.11,99818.37,102691.85,105652.35,108701.7,111877.27,115171.48,118575.1,122134.24,125837.34,129696.836,133728.4,137970.3,142399.11,147022.4,151895.19,157031.88,162423.86,168076.36,173983.58,180264.47,186828.53,193835.4,201128.61,208878.23,217133.02,225879.78,235219.88,245342.27,256430.31,268682.88,282296.53,297583.4,315199.88,335792.5,360867.06,393179.8
40,1645.021,2482.3376,3321.607,4166.431,5033.0776,5908.3794,6776.192,7670.4185,8567.527,9478.8,10397.144,11329.938,12276.774,13228.047,14203.979,15194.944,16175.065,17187.879,18226.42,19272.03,20335.652,21412.434,22500.87,23617.309,24758.787,25915.95,27095.312,28306.477,29526.672,30782.871,32068.584,33374.33,34720.25,36074.984,37453.02,38854.05,40273.77,41716.547,43190.938,44668.547,46192.17,47733.273,49279.742,50841.465,52426.59,54030.395,55674.07,57337.02,59027.04,60748.57,62492.79,64253.61,66070.17,67890.71,69785.94,71708.94,73679.945,75705.305,77788.086,79913.55,82135.586,84421.2,86763.484,89205.44,91725.7,94313.29,97028.84,99813.97,102732.34,105786.67,108983.17,112322.164,115809.97,119436.39,123255.766,127254.234,131491.9,135935.62,140607.83,145557.45,150775.16,156363.94,162302.16,168589.1,175320.44,182595.0,190437.78,198893.34,208028.14,218132.84,229177.05,241369.78,255041.58,270261.75,287434.53,307115.06,329894.16,357232.03,391808.1,437970.12
41,1583.4689,2444.503,3327.3472,4220.2397,5126.5347,6044.992,6968.5186,7915.3843,8867.675,9851.912,10831.226,11834.396,12851.006,13878.761,14939.194,15998.495,17080.586,18187.924,19305.705,20430.064,21593.988,22783.064,23984.225,25211.18,26461.254,27739.492,29044.422,30377.312,31745.348,33118.766,34524.83,35977.16,37448.137,38936.93,40445.24,41985.773,43560.184,45167.74,46782.05,48434.066,50125.9,51842.566,53585.773,55366.703,57188.668,59038.5,60917.78,62831.812,64788.92,66781.2,68802.66,70860.85,72965.22,75117.4,77306.016,79561.586,81828.41,84176.11,86574.1,89046.8,91562.58,94113.586,96756.07,99482.98,102263.45,105135.83,108117.695,111205.09,114399.37,117692.09,121150.33,124717.125,128407.09,132245.11,136239.61,140393.95,144763.56,149294.03,154046.9,159010.88,164225.66,169714.25,175470.78,181473.23,187757.4,194382.31,201347.11,208662.42,216359.06,224517.23,233249.83,242876.52,253436.05,265150.16,278023.56,292518.38,308982.78,328005.1,351187.5,379789.4
42,1710.1802,2500.4727,3306.4233,4113.4536,4927.481,5754.624,6580.8633,7430.095,8279.343,9133.211,10003.52,10876.645,11768.72,12678.368,13594.426,14517.92,15437.8955,16372.778,17335.795,18316.203,19318.66,20318.777,21327.492,22350.123,23404.688,24490.318,25592.824,26717.023,27837.438,28992.46,30152.139,31327.996,32548.186,33779.887,35038.605,36307.95,37618.07,38929.984,40286.23,41674.996,43099.977,44541.957,46020.477,47526.082,49054.527,50606.164,52197.336,53801.74,55443.094,57103.7,58803.113,60540.54,62304.477,64111.74,65950.02,67821.22,69735.14,71678.99,73689.99,75745.43,77855.37,80002.98,82239.055,84546.93,86923.62,89416.53,91989.77,94671.09,97451.414,100371.65,103406.91,106597.44,109943.375,113432.22,117092.664,120905.26,124924.22,129154.234,133566.19,138236.38,143176.42,148440.11,154034.39,160010.48,166403.36,173275.72,180666.12,188690.28,197521.12,207182.6,217850.08,229766.75,243100.69,258092.2,275003.94,294016.84,315853.9,341688.16,373344.66,415781.03
43,1695.6573,2519.168,3344.5352,4185.953,5027.617,5884.29,6754.0635,7638.76,8522.989,9399.315,10303.041,11220.531,12162.065,13104.2705,14042.849,15001.541,15970.482,16947.709,17923.428,18913.346,19914.727,20948.105,21975.803,23021.281,24057.682,25120.72,26218.57,27326.531,28399.78,29511.459,30647.281,31820.885,32989.207,34212.254,35410.69,36621.88,37880.453,39135.656,40422.508,41731.0,43056.83,44432.16,45834.78,47250.15,48729.934,50258.87,51768.125,53343.562,54955.504,56592.49,58286.613,60013.2,61782.93,63544.414,65360.938,67207.66,69093.414,71010.45,73015.516,75061.1,77183.27,79370.58,81630.586,83986.15,86399.336,88927.8,91555.91,94307.02,97133.27,100091.95,103202.3,106417.77,109798.45,113356.91,117124.195,121052.46,125191.87,129521.88,134069.36,138866.08,143933.42,149320.28,155034.81,161134.14,167616.75,174590.11,182107.14,190293.95,199197.34,208920.38,219675.1,231806.58,245435.34,260758.11,278024.3,297476.25,320071.22,346604.28,379402.8,423998.0
44,1656.6873,2505.215,3355.3257,4222.2266,5107.4414,5990.073,6888.4756,7796.4707,8710.815,9652.841,10590.756,11539.854,12515.967,13489.703,14495.808,15527.756,16602.092,17662.605,18747.697,19876.717,21005.43,22176.518,23337.379,24535.297,25723.502,26966.537,28216.475,29484.61,30775.291,32075.396,33390.3,34733.445,36109.95,37516.16,38938.86,40392.445,41862.242,43352.47,44878.27,46429.016,48008.484,49610.54,51247.8,52893.625,54598.758,56310.75,58048.797,59794.984,61567.977,63362.74,65191.754,67054.086,68940.51,70860.195,72814.42,74786.57,76803.02,78878.73,80977.73,83134.984,85336.62,87608.77,89944.07,92360.43,94819.31,97403.85,100051.12,102813.0,105674.15,108652.25,111756.375,114993.74,118385.79,121928.914,125636.79,129532.37,133650.9,137965.52,142456.38,147203.56,152170.58,157401.8,162917.94,168677.55,174716.55,181054.81,187707.88,194681.61,201996.12,209727.33,218076.25,227151.31,237250.44,248513.08,260974.16,275235.62,291397.7,310214.34,332846.88,361183.94
45,1686.8945,2522.6958,3362.1245,4216.973,5083.3384,5963.158,6850.872,7735.0923,8642.753,9552.482,10481.726,11415.609,12356.359,13331.267,14293.224,15284.262,16290.529,17302.893,18337.934,19393.238,20444.264,21509.629,22601.568,23715.48,24839.443,25974.32,27136.277,28315.832,29512.553,30721.645,31955.158,33199.336,34450.633,35739.63,37035.723,38358.277,39663.28,41009.8,42395.496,43791.906,45223.12,46643.32,48091.492,49578.258,51068.46,52601.273,54142.19,55739.2,57374.21,59039.324,60724.953,62408.746,64139.29,65917.66,67738.22,69587.05,71506.11,73470.32,75487.945,77561.01,79710.164,81922.27,84202.055,86580.26,89027.33,91523.375,94156.21,96904.67,99767.836,102749.2,105877.51,109128.38,112520.53,116109.81,119858.33,123774.12,127937.16,132257.27,136844.1,141706.22,146842.98,152228.88,157950.64,164096.8,170634.02,177570.56,185063.36,193213.77,201909.66,211371.67,221863.42,233394.33,246177.38,260517.03,276722.6,295403.06,317057.6,343195.3,375718.7,419857.0
46,1664.4465,2522.8542,3397.0498,4291.643,5196.4863,6116.544,7052.9346,8006.9253,8970.117,9952.745,10952.549,11960.075,12971.687,13997.831,15043.188,16116.447,17192.084,18283.375,19386.594,20514.297,21656.59,22829.715,24004.11,25198.09,26418.709,27673.213,28930.266,30224.113,31522.115,32866.164,34232.12,35622.945,37034.945,38487.984,39968.242,41474.555,43005.74,44564.5,46137.02,47720.23,49321.11,50933.46,52574.934,54213.92,55862.496,57546.387,59252.594,60979.684,62729.21,64516.984,66304.555,68110.32,69961.38,71853.45,73749.805,75704.33,77678.33,79692.586,81765.09,83897.59,86090.65,88345.484,90660.65,93075.81,95544.38,98099.03,100759.82,103518.31,106400.92,109396.05,112517.95,115792.1,119217.56,122816.61,126592.39,130579.984,134778.75,139168.58,143814.45,148741.72,153952.67,159474.19,165336.11,171502.75,178097.8,185071.27,192471.72,200388.38,208741.08,217609.53,227158.17,237615.56,249146.23,262065.67,276399.44,292867.72,311792.78,333911.88,361157.94,395621.16
47,1709.4733,2569.1628,3446.7178,4331.679,5227.349,6128.204,7040.803,7957.898,8889.357,9826.729,10761.984,11708.93,12683.303,13670.14,14671.887,15676.92,16686.986,17727.11,18786.002,19863.164,20948.557,22056.064,23189.945,24330.186,25511.064,26711.107,27933.457,29164.451,30429.875,31705.492,33009.508,34341.273,35704.074,37078.992,38485.547,39900.902,41321.293,42755.215,44211.59,45655.746,47120.895,48606.383,50134.65,51666.53,53202.996,54775.71,56355.45,57961.555,59596.15,61250.582,62934.62,64656.28,66413.266,68205.516,70051.67,71929.086,73853.664,75819.56,77849.375,79933.36,82071.99,84270.24,86546.734,88890.59,91322.07,93849.125,96470.875,99191.06,102022.47,104961.58,108042.086,111265.01,114663.164,118218.13,121980.414,125916.97,130034.51,134397.66,139005.19,143867.25,149026.11,154473.53,160234.45,166326.55,172863.53,179846.95,187292.92,195264.39,203939.44,213225.2,223277.06,234356.58,246544.23,260246.9,275656.88,293080.47,313172.4,336960.72,366413.1,404967.8
48,1699.357,2528.4824,3364.5657,4218.1484,5081.0435,5950.711,6835.582,7741.275,8643.943,9567.529,10492.853,11437.004,12385.382,13362.666,14342.284,15339.403,16350.805,17360.486,18393.002,19438.855,20512.986,21601.39,22705.95,23839.744,24978.205,26145.475,27325.662,28535.723,29759.418,31019.646,32286.922,33578.938,34883.688,36227.266,37593.727,38973.254,40374.555,41797.12,43246.13,44701.23,46140.926,47607.766,49095.824,50603.387,52150.88,53713.906,55304.188,56922.152,58542.492,60193.99,61855.848,63558.277,65304.727,67072.89,68862.96,70729.63,72637.484,74583.04,76588.9,78642.125,80756.47,82935.73,85174.13,87483.42,89876.26,92360.59,94927.055,97606.8,100374.36,103309.18,106355.5,109541.58,112900.94,116374.875,120019.6,123871.51,127882.055,132108.16,136594.64,141325.5,146345.03,151634.19,157231.66,163205.67,169483.67,176238.39,183482.06,191259.61,199603.06,208516.55,218188.92,228845.34,240598.84,253664.56,268269.75,284873.78,303886.03,326335.3,353555.22,388029.47
49,1583.8135,2478.6338,3393.0872,4314.09,5259.822,6217.9204,7170.1875,8152.956,9152.587,10152.369,11169.371,12201.621,13261.115,14331.453,15432.397,16552.598,17684.076,18854.635,20019.363,21204.65,22429.936,23652.451,24905.293,26152.152,27434.316,28732.246,30041.951,31395.67,32763.88,34156.215,35553.418,36986.223,38434.617,39911.875,41406.785,42915.723,44454.89,46019.668,47601.19,49206.883,50845.383,52512.63,54208.316,55934.95,57693.28,59480.926,61293.785,63147.992,65034.395,66945.484,68893.31,70894.41,72925.09,75012.1,77131.05,79302.016,81540.586,83819.59,86170.77,88575.75,91061.086,93611.29,96271.96,98993.31,101819.375,104722.195,107699.49,110783.03,113963.664,117264.195,120707.74,124288.83,128023.49,131905.56,135959.45,140199.78,144604.3,149261.1,154122.53,159229.52,164635.06,170339.22,176326.5,182700.88,189421.8,196546.48,204087.03,212048.94,220479.8,229450.16,239142.72,249647.2,261270.7,274145.2,288753.06,305279.12,324258.16,346629.53,374670.16,411123.5
50,1660.9446,2525.183,3412.2803,4295.5684,5193.7607,6113.898,7039.6675,7981.842,8928.817,9875.181,10829.449,11787.839,12761.453,13754.304,14750.475,15780.94,16811.59,17851.47,18913.857,19985.87,21093.486,22222.645,23349.646,24510.41,25688.303,26895.645,28116.768,29363.27,30628.55,31901.256,33204.977,34539.633,35893.625,37268.582,38659.11,40060.66,41484.957,42936.285,44384.535,45860.17,47336.14,48833.45,50339.02,51893.004,53454.656,55043.723,56649.66,58268.004,59910.09,61586.777,63294.77,65042.492,66813.266,68600.19,70451.26,72344.42,74268.34,76253.8,78284.61,80337.766,82498.47,84706.21,86988.61,89336.586,91770.766,94308.945,96937.16,99669.91,102505.16,105442.55,108536.266,111768.695,115159.55,118691.586,122380.01,126289.3,130371.586,134655.31,139163.2,143958.88,149021.83,154345.3,160030.33,166074.89,172538.61,179386.08,186632.48,194406.23,202818.77,211805.52,221501.0,232130.1,243872.64,256912.9,271719.6,288536.78,307737.72,330614.7,358621.75,395222.75
51,1701.8595,2548.11,3407.4675,4261.449,5131.1484,6027.8955,6924.0303,7840.321,8759.41,9697.966,10634.587,11588.701,12561.684,13540.604,14545.079,15534.57,16546.83,17561.557,18606.855,19688.31,20773.748,21855.045,22973.947,24104.254,25259.807,26447.453,27646.105,28864.64,30111.113,31369.754,32664.62,33986.777,35309.555,36656.88,38024.027,39365.86,40723.586,42084.746,43473.42,44871.78,46293.94,47742.38,49193.09,50666.504,52165.6,53680.453,55204.523,56760.715,58335.438,59958.906,61600.59,63282.332,64994.96,66745.67,68549.84,70393.586,72300.164,74248.1,76253.734,78306.35,80410.69,82599.34,84864.03,87195.97,89614.95,92113.25,94725.11,97446.35,100246.71,103203.766,106299.445,109536.24,112907.68,116444.63,120159.11,124078.22,128178.555,132471.77,137006.0,141795.47,146848.12,152192.97,157856.39,163897.19,170291.67,177142.03,184460.12,192316.27,200795.0,209953.66,219877.33,230744.73,242803.17,256163.44,271069.62,287905.06,307220.94,330136.4,358092.34,394541.28
52,1711.6233,2527.0376,3349.1895,4179.675,5036.0605,5899.7896,6779.3984,7678.777,8586.13,9512.165,10443.092,11392.86,12352.912,13304.568,14278.522,15289.916,16298.111,17332.305,18372.463,19431.654,20497.553,21588.918,22697.875,23834.182,25003.05,26176.129,27374.94,28610.55,29849.207,31116.764,32419.262,33716.035,35051.277,36413.5,37797.984,39199.11,40635.55,42080.066,43549.574,45043.395,46545.688,48047.688,49571.305,51118.55,52684.406,54284.48,55903.793,57533.64,59204.555,60877.848,62569.164,64293.586,66051.01,67832.76,69652.56,71505.09,73410.555,75362.53,77366.52,79435.42,81545.83,83738.586,85997.1,88323.9,90737.016,93239.586,95838.78,98542.77,101358.82,104302.41,107386.89,110588.12,113953.69,117494.9,121227.95,125164.23,129281.94,133603.89,138152.27,142948.17,148048.22,153446.5,159147.66,165228.62,171713.08,178671.42,186075.06,194070.72,202761.83,212185.16,222435.0,233813.08,246425.12,260508.23,276368.16,294256.03,314792.84,339032.2,369491.06,409558.88
